Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Warengruppe,Umsatz
2015-06-08,6.0,14.375,12.0,,0.0,5.0,304.658991750827
2015-06-09,3.0,15.25,8.0,,0.0,1.0,103.751614199022
2015-06-09,3.0,15.25,8.0,,0.0,2.0,315.123749367531
2015-06-09,3.0,15.25,8.0,,0.0,3.0,140.029285146903
2015-06-09,3.0,15.25,8.0,,0.0,4.0,66.3940872308056
2015-06-09,3.0,15.25,8.0,,0.0,5.0,264.199647754648
2015-06-10,0.0,18.0,7.0,,0.0,1.0,109.672600519434
2015-06-10,0.0,18.0,7.0,,0.0,2.0,338.309487845224
2015-06-10,0.0,18.0,7.0,,0.0,3.0,108.416922856521
2015-06-10,0.0,18.0,7.0,,0.0,4.0,49.6396291126612
2015-06-10,0.0,18.0,7.0,,0.0,5.0,245.462484326112
2015-06-11,1.0,16.0,10.0,,0.0,1.0,82.2394493227455
2015-06-11,1.0,16.0,10.0,,0.0,2.0,357.852893336956
2015-06-11,1.0,16.0,10.0,,0.0,3.0,121.550989282568
2015-06-11,1.0,16.0,10.0,,0.0,4.0,49.4898173390129
2015-06-11,1.0,16.0,10.0,,0.0,5.0,223.06624282412
2015-06-12,0.0,20.25,10.0,,0.0,1.0,110.933345275547
2015-06-12,0.0,20.25,10.0,,0.0,2.0,349.536158182539
2015-06-12,0.0,20.25,10.0,,0.0,3.0,142.809454024055
2015-06-12,0.0,20.25,10.0,,0.0,4.0,58.3419957356269
2015-06-12,0.0,20.25,10.0,,0.0,5.0,278.611793604903
2015-06-14,7.0,14.375,12.0,,0.0,1.0,54.200791257504
2015-06-14,7.0,14.375,12.0,,0.0,2.0,486.138237737853
2015-06-14,7.0,14.375,12.0,,0.0,3.0,191.003479398523
2015-06-14,7.0,14.375,12.0,,0.0,4.0,94.7426227820596
2015-06-14,7.0,14.375,12.0,,0.0,5.0,308.096883557457
2015-06-16,7.0,13.625,14.0,,0.0,1.0,79.09829297271379
2015-06-16,7.0,13.625,14.0,,0.0,2.0,349.888222729503
2015-06-16,7.0,13.625,14.0,,0.0,3.0,115.199444682387
2015-06-16,7.0,13.625,14.0,,0.0,4.0,54.8703592495813
2015-06-16,7.0,13.625,14.0,,0.0,5.0,249.827665172029
2015-06-20,5.0,17.125,13.0,,1.0,1.0,146.634813820399
2015-06-20,5.0,17.125,13.0,,1.0,2.0,571.278131371528
2015-06-20,5.0,17.125,13.0,,1.0,3.0,220.298734884554
2015-06-20,5.0,17.125,13.0,,1.0,5.0,280.186941692026
2015-06-21,6.0,15.75,6.0,,1.0,1.0,77.1354317914719
2015-06-21,6.0,15.75,6.0,,1.0,2.0,553.599170821681
2015-06-21,6.0,15.75,6.0,,1.0,3.0,206.347777642486
2015-06-21,6.0,15.75,6.0,,1.0,4.0,79.6238577111724
2015-06-21,6.0,15.75,6.0,,1.0,5.0,235.514638799317
2015-06-28,2.0,19.875,10.0,,1.0,1.0,77.928316055467
2015-06-28,2.0,19.875,10.0,,1.0,2.0,686.349904220686
2015-06-28,2.0,19.875,10.0,,1.0,3.0,248.020004494018
2015-06-28,2.0,19.875,10.0,,1.0,4.0,92.6062037819606
2015-06-28,2.0,19.875,10.0,,1.0,5.0,309.491842337963
2015-06-29,3.0,21.5,12.0,,0.0,1.0,167.270204460311
2015-06-29,3.0,21.5,12.0,,0.0,2.0,455.623242772356
2015-06-29,3.0,21.5,12.0,,0.0,3.0,194.136671031459
2015-06-29,3.0,21.5,12.0,,0.0,4.0,60.5706678690791
2015-06-29,3.0,21.5,12.0,,0.0,5.0,304.800400892429
2015-06-30,3.0,20.25,9.0,,0.0,1.0,148.605225316688
2015-06-30,3.0,20.25,9.0,,0.0,2.0,456.688693628606
2015-06-30,3.0,20.25,9.0,,0.0,3.0,208.082577987922
2015-06-30,3.0,20.25,9.0,,0.0,4.0,59.7582110810299
2015-06-30,3.0,20.25,9.0,,0.0,5.0,289.298377908159
2015-07-01,0.0,23.125,13.0,,0.0,1.0,120.186667934639
2015-07-01,0.0,23.125,13.0,,0.0,2.0,430.397456895632
2015-07-01,0.0,23.125,13.0,,0.0,3.0,197.623339824018
2015-07-01,0.0,23.125,13.0,,0.0,4.0,42.5236610258434
2015-07-01,0.0,23.125,13.0,,0.0,5.0,216.683347382259
2015-07-02,0.0,27.375,12.0,,0.0,1.0,146.638389294812
2015-07-02,0.0,27.375,12.0,,0.0,2.0,380.075233434005
2015-07-02,0.0,27.375,12.0,,0.0,3.0,197.917442499618
2015-07-02,0.0,27.375,12.0,,0.0,4.0,71.149958216457
2015-07-02,0.0,27.375,12.0,,0.0,5.0,207.500950654484
2015-07-03,1.0,25.625,10.0,,0.0,1.0,144.951813259044
2015-07-03,1.0,25.625,10.0,,0.0,2.0,432.888287340422
2015-07-03,1.0,25.625,10.0,,0.0,3.0,160.204702317167
2015-07-03,1.0,25.625,10.0,,0.0,4.0,74.2683455483615
2015-07-03,1.0,25.625,10.0,,0.0,5.0,294.970876106508
2015-07-04,0.0,26.5,10.0,,0.0,1.0,147.076833346115
2015-07-04,0.0,26.5,10.0,,0.0,2.0,667.545326269141
2015-07-04,0.0,26.5,10.0,,0.0,3.0,247.071452490507
2015-07-04,0.0,26.5,10.0,,0.0,4.0,41.0811107814817
2015-07-04,0.0,26.5,10.0,,0.0,5.0,315.830779238922
2015-07-06,3.0,19.875,16.0,,0.0,1.0,152.361597385545
2015-07-06,3.0,19.875,16.0,,0.0,2.0,435.547290335414
2015-07-06,3.0,19.875,16.0,,0.0,3.0,180.976011570668
2015-07-06,3.0,19.875,16.0,,0.0,4.0,119.169151042856
2015-07-06,3.0,19.875,16.0,,0.0,5.0,252.941627806535
2015-07-13,6.0,19.375,11.0,,0.0,1.0,139.54366165469
2015-07-13,6.0,19.375,11.0,,0.0,2.0,484.644303422986
2015-07-13,6.0,19.375,11.0,,0.0,3.0,178.246604676721
2015-07-13,6.0,19.375,11.0,,0.0,4.0,99.8210032219416
2015-07-13,6.0,19.375,11.0,,0.0,5.0,260.211558815196
2015-07-15,3.0,20.125,14.0,,0.0,1.0,107.10110548093
2015-07-15,3.0,20.125,14.0,,0.0,2.0,517.878028741276
2015-07-15,3.0,20.125,14.0,,0.0,3.0,239.988521470692
2015-07-15,3.0,20.125,14.0,,0.0,4.0,77.1698083779948
2015-07-15,3.0,20.125,14.0,,0.0,5.0,305.043050526266
2015-07-16,4.0,18.75,7.0,,0.0,1.0,137.546863233232
2015-07-16,4.0,18.75,7.0,,0.0,2.0,498.959441029325
2015-07-16,4.0,18.75,7.0,,0.0,3.0,221.649707015925
2015-07-16,4.0,18.75,7.0,,0.0,4.0,54.5100626424489
2015-07-16,4.0,18.75,7.0,,0.0,5.0,214.084788068538
2015-07-18,2.0,20.875,16.0,,0.0,1.0,103.421875467186
2015-07-18,2.0,20.875,16.0,,0.0,2.0,677.199908361688
2015-07-18,2.0,20.875,16.0,,0.0,3.0,276.149969844093
2015-07-18,2.0,20.875,16.0,,0.0,4.0,55.3054194821743
2015-07-18,2.0,20.875,16.0,,0.0,5.0,274.337912432376
2015-07-24,7.0,19.375,10.0,,0.0,1.0,190.774205174228
2015-07-24,7.0,19.375,10.0,,0.0,2.0,578.637666776062
2015-07-24,7.0,19.375,10.0,,0.0,3.0,298.052943490147
2015-07-24,7.0,19.375,10.0,,0.0,4.0,36.344812080423
2015-07-24,7.0,19.375,10.0,,0.0,5.0,332.284651666931
2015-07-31,7.0,15.875,15.0,,0.0,1.0,161.092565120206
2015-07-31,7.0,15.875,15.0,,0.0,2.0,642.086323539373
2015-07-31,7.0,15.875,15.0,,0.0,3.0,283.048417124278
2015-07-31,7.0,15.875,15.0,,0.0,4.0,69.5510324443147
2015-07-31,7.0,15.875,15.0,,0.0,5.0,337.099137665563
2015-08-01,0.0,17.625,12.0,,0.0,1.0,218.255357934206
2015-08-01,0.0,17.625,12.0,,0.0,2.0,713.621778934724
2015-08-01,0.0,17.625,12.0,,0.0,3.0,334.423781150557
2015-08-01,0.0,17.625,12.0,,0.0,4.0,61.4951926235269
2015-08-01,0.0,17.625,12.0,,0.0,5.0,325.032374764974
2015-08-02,0.0,21.5,8.0,,0.0,1.0,79.8524484948349
2015-08-02,0.0,21.5,8.0,,0.0,2.0,781.185854004288
2015-08-02,0.0,21.5,8.0,,0.0,3.0,295.678869316227
2015-08-02,0.0,21.5,8.0,,0.0,4.0,102.92536559936
2015-08-02,0.0,21.5,8.0,,0.0,5.0,313.031624705495
2015-08-03,0.0,26.0,7.0,,0.0,1.0,146.571539190605
2015-08-03,0.0,26.0,7.0,,0.0,2.0,626.831725112069
2015-08-03,0.0,26.0,7.0,,0.0,3.0,281.888462974889
2015-08-03,0.0,26.0,7.0,,0.0,4.0,96.1541463695526
2015-08-03,0.0,26.0,7.0,,0.0,5.0,278.341445348085
2015-08-06,1.0,27.625,6.0,,0.0,1.0,205.307474929514
2015-08-06,1.0,27.625,6.0,,0.0,2.0,637.800836478639
2015-08-06,1.0,27.625,6.0,,0.0,3.0,298.46095836567
2015-08-06,1.0,27.625,6.0,,0.0,4.0,68.1438694841095
2015-08-06,1.0,27.625,6.0,,0.0,5.0,307.464976007498
2015-08-08,6.0,19.125,10.0,,0.0,1.0,257.886451180439
2015-08-08,6.0,19.125,10.0,,0.0,2.0,708.839463184239
2015-08-08,6.0,19.125,10.0,,0.0,3.0,341.525699924904
2015-08-08,6.0,19.125,10.0,,0.0,4.0,72.3812282167448
2015-08-08,6.0,19.125,10.0,,0.0,5.0,419.863249187707
2015-08-09,0.0,21.0,10.0,,0.0,1.0,99.3844971171306
2015-08-09,0.0,21.0,10.0,,0.0,2.0,591.671146288595
2015-08-09,0.0,21.0,10.0,,0.0,3.0,287.13259851044
2015-08-09,0.0,21.0,10.0,,0.0,4.0,128.387177448355
2015-08-09,0.0,21.0,10.0,,0.0,5.0,381.295172610081
2015-08-11,4.0,22.125,7.0,,0.0,1.0,111.719493582218
2015-08-11,4.0,22.125,7.0,,0.0,2.0,544.020362022611
2015-08-11,4.0,22.125,7.0,,0.0,3.0,281.806632304885
2015-08-11,4.0,22.125,7.0,,0.0,4.0,91.8656187305806
2015-08-11,4.0,22.125,7.0,,0.0,5.0,270.359419222473
2015-08-14,4.0,24.0,14.0,,0.0,1.0,136.48598470265
2015-08-14,4.0,24.0,14.0,,0.0,2.0,554.667565714253
2015-08-14,4.0,24.0,14.0,,0.0,3.0,265.26265451612
2015-08-14,4.0,24.0,14.0,,0.0,4.0,149.004415970268
2015-08-14,4.0,24.0,14.0,,0.0,5.0,302.288607115029
2015-08-22,0.0,23.5,12.0,,0.0,1.0,192.310003941578
2015-08-22,0.0,23.5,12.0,,0.0,2.0,702.931855454761
2015-08-22,0.0,23.5,12.0,,0.0,3.0,323.66800659999
2015-08-22,0.0,23.5,12.0,,0.0,4.0,83.0386302486542
2015-08-22,0.0,23.5,12.0,,0.0,5.0,356.45634430368
2015-08-24,6.0,20.75,8.0,,0.0,1.0,133.255520595342
2015-08-24,6.0,20.75,8.0,,0.0,2.0,452.009690636085
2015-08-24,6.0,20.75,8.0,,0.0,3.0,190.508482582971
2015-08-24,6.0,20.75,8.0,,0.0,4.0,103.705219329698
2015-08-24,6.0,20.75,8.0,,0.0,5.0,287.381087820119
2015-08-26,5.0,22.125,9.0,,0.0,1.0,91.6168944111224
2015-08-26,5.0,22.125,9.0,,0.0,2.0,455.605966636962
2015-08-26,5.0,22.125,9.0,,0.0,3.0,201.986667710507
2015-08-26,5.0,22.125,9.0,,0.0,4.0,74.963807309499
2015-08-26,5.0,22.125,9.0,,0.0,5.0,318.973552484698
2015-08-29,4.0,20.125,6.0,,0.0,1.0,126.140648787117
2015-08-29,4.0,20.125,6.0,,0.0,2.0,564.048419158283
2015-08-29,4.0,20.125,6.0,,0.0,3.0,260.194902571308
2015-08-29,4.0,20.125,6.0,,0.0,4.0,79.9073688605913
2015-08-29,4.0,20.125,6.0,,0.0,5.0,293.459745116119
2015-09-03,3.0,17.75,8.0,,0.0,1.0,114.383066784309
2015-09-03,3.0,17.75,8.0,,0.0,2.0,364.2487486097
2015-09-03,3.0,17.75,8.0,,0.0,3.0,182.593119062727
2015-09-03,3.0,17.75,8.0,,0.0,4.0,78.4756488501111
2015-09-03,3.0,17.75,8.0,,0.0,5.0,256.826920421219
2015-09-06,5.0,17.0,18.0,,0.0,1.0,82.710116719476
2015-09-06,5.0,17.0,18.0,,0.0,2.0,502.44714208799
2015-09-06,5.0,17.0,18.0,,0.0,3.0,165.931422433638
2015-09-06,5.0,17.0,18.0,,0.0,4.0,97.4301098856599
2015-09-06,5.0,17.0,18.0,,0.0,5.0,306.134556055382
2015-09-07,0.0,17.25,12.0,,0.0,1.0,153.007856994447
2015-09-07,0.0,17.25,12.0,,0.0,2.0,394.644880949285
2015-09-07,0.0,17.25,12.0,,0.0,3.0,162.201655398535
2015-09-07,0.0,17.25,12.0,,0.0,4.0,86.5338103694984
2015-09-07,0.0,17.25,12.0,,0.0,5.0,259.606631742264
2015-09-09,1.0,16.875,10.0,,0.0,1.0,85.9654454506722
2015-09-09,1.0,16.875,10.0,,0.0,2.0,376.926779721908
2015-09-09,1.0,16.875,10.0,,0.0,3.0,145.443243273014
2015-09-09,1.0,16.875,10.0,,0.0,4.0,55.8300832911426
2015-09-09,1.0,16.875,10.0,,0.0,5.0,283.205964937396
2015-09-10,1.0,17.625,14.0,,0.0,1.0,117.413494347263
2015-09-10,1.0,17.625,14.0,,0.0,2.0,389.614304848778
2015-09-10,1.0,17.625,14.0,,0.0,3.0,160.140587535139
2015-09-10,1.0,17.625,14.0,,0.0,4.0,65.3438046012977
2015-09-10,1.0,17.625,14.0,,0.0,5.0,268.218856479745
2015-09-12,5.0,18.5,8.0,,0.0,1.0,133.717384428962
2015-09-12,5.0,18.5,8.0,,0.0,2.0,535.735851383828
2015-09-12,5.0,18.5,8.0,,0.0,3.0,256.24856314601
2015-09-12,5.0,18.5,8.0,,0.0,4.0,97.385176383401
2015-09-12,5.0,18.5,8.0,,0.0,5.0,291.384483107582
2015-09-27,1.0,15.25,8.0,,0.0,1.0,68.6546901854519
2015-09-27,1.0,15.25,8.0,,0.0,2.0,474.080062196284
2015-09-27,1.0,15.25,8.0,,0.0,3.0,190.353191223696
2015-09-27,1.0,15.25,8.0,,0.0,4.0,111.59297636216
2015-09-27,1.0,15.25,8.0,,0.0,5.0,282.790580820186
2015-10-21,7.0,11.25,7.0,,0.0,1.0,112.590628824215
2015-10-21,7.0,11.25,7.0,,0.0,2.0,394.596128794788
2015-10-21,7.0,11.25,7.0,,0.0,3.0,165.749350293937
2015-10-21,7.0,11.25,7.0,,0.0,4.0,75.6840135610605
2015-10-21,7.0,11.25,7.0,,0.0,5.0,301.570247693155
2015-10-23,1.0,13.375,15.0,,0.0,1.0,170.601696726685
2015-10-23,1.0,13.375,15.0,,0.0,2.0,430.883786231859
2015-10-23,1.0,13.375,15.0,,0.0,3.0,164.815142324401
2015-10-23,1.0,13.375,15.0,,0.0,4.0,94.9053042162935
2015-10-23,1.0,13.375,15.0,,0.0,5.0,314.630004917689
2015-10-24,8.0,12.375,6.0,,0.0,1.0,156.651794474863
2015-10-24,8.0,12.375,6.0,,0.0,2.0,463.36098285518
2015-10-24,8.0,12.375,6.0,,0.0,3.0,217.934551959575
2015-10-24,8.0,12.375,6.0,,0.0,4.0,77.3960026896757
2015-10-24,8.0,12.375,6.0,,0.0,5.0,445.925332158702
2015-10-25,2.0,12.25,15.0,,0.0,1.0,61.41483523667
2015-10-25,2.0,12.25,15.0,,0.0,2.0,384.851426907233
2015-10-25,2.0,12.25,15.0,,0.0,3.0,140.919377891528
2015-10-25,2.0,12.25,15.0,,0.0,4.0,164.465398484012
2015-10-25,2.0,12.25,15.0,,0.0,5.0,284.147344008604
2015-10-27,0.0,10.75,10.0,,0.0,1.0,83.2407894196966
2015-10-27,0.0,10.75,10.0,,0.0,2.0,331.472015657754
2015-10-27,0.0,10.75,10.0,,0.0,3.0,136.695525031235
2015-10-27,0.0,10.75,10.0,,0.0,4.0,71.6933322093038
2015-10-27,0.0,10.75,10.0,,0.0,5.0,268.245180136677
2015-11-08,1.0,13.0,12.0,,0.0,1.0,84.144949463918
2015-11-08,1.0,13.0,12.0,,0.0,2.0,466.540193942821
2015-11-08,1.0,13.0,12.0,,0.0,3.0,152.607539505512
2015-11-08,1.0,13.0,12.0,,0.0,4.0,127.539249835881
2015-11-08,1.0,13.0,12.0,,0.0,5.0,328.254378564049
2015-11-08,1.0,13.0,12.0,,0.0,6.0,51.4981525226917
2015-11-23,4.0,3.125,8.0,,0.0,1.0,154.755493939717
2015-11-23,4.0,3.125,8.0,,0.0,2.0,252.705465822807
2015-11-23,4.0,3.125,8.0,,0.0,3.0,80.842269415621
2015-11-23,4.0,3.125,8.0,,0.0,4.0,92.3354324511327
2015-11-23,4.0,3.125,8.0,,0.0,5.0,219.555033626385
2015-11-23,4.0,3.125,8.0,,0.0,6.0,141.262806843452
2015-11-26,0.0,5.5,7.0,,0.0,1.0,88.5864343689461
2015-11-26,0.0,5.5,7.0,,0.0,2.0,275.094910670148
2015-11-26,0.0,5.5,7.0,,0.0,3.0,85.8963225013818
2015-11-26,0.0,5.5,7.0,,0.0,4.0,108.600990011567
2015-11-26,0.0,5.5,7.0,,0.0,5.0,255.671601416751
2015-11-26,0.0,5.5,7.0,,0.0,6.0,154.386660190586
2015-11-27,7.0,5.25,11.0,,0.0,1.0,106.092543130648
2015-11-27,7.0,5.25,11.0,,0.0,2.0,283.115432286782
2015-11-27,7.0,5.25,11.0,,0.0,3.0,83.5498495555774
2015-11-27,7.0,5.25,11.0,,0.0,4.0,116.456193643074
2015-11-27,7.0,5.25,11.0,,0.0,5.0,226.833767245866
2015-11-27,7.0,5.25,11.0,,0.0,6.0,95.8214284234793
2015-12-07,6.0,8.25,3.0,,0.0,1.0,88.562588014754
2015-12-07,6.0,8.25,3.0,,0.0,2.0,238.587801055645
2015-12-07,6.0,8.25,3.0,,0.0,3.0,60.9750500333041
2015-12-07,6.0,8.25,3.0,,0.0,4.0,87.9899775115246
2015-12-07,6.0,8.25,3.0,,0.0,5.0,152.509706884695
2015-12-07,6.0,8.25,3.0,,0.0,6.0,28.6728841919131
2015-12-13,1.0,5.25,9.0,,0.0,1.0,56.5437174806995
2015-12-13,1.0,5.25,9.0,,0.0,2.0,456.754742945117
2015-12-13,1.0,5.25,9.0,,0.0,3.0,150.040759469444
2015-12-13,1.0,5.25,9.0,,0.0,4.0,164.858981263781
2015-12-13,1.0,5.25,9.0,,0.0,5.0,285.609296918744
2015-12-13,1.0,5.25,9.0,,0.0,6.0,70.2627851668794
2015-12-20,5.0,12.5,9.0,,0.0,1.0,51.7103695029047
2015-12-20,5.0,12.5,9.0,,0.0,2.0,368.79655844807
2015-12-20,5.0,12.5,9.0,,0.0,3.0,97.3754025532662
2015-12-20,5.0,12.5,9.0,,0.0,4.0,137.294819364866
2015-12-20,5.0,12.5,9.0,,0.0,5.0,190.838143871757
2015-12-20,5.0,12.5,9.0,,0.0,6.0,45.7395753160456
2015-12-28,8.0,4.75,11.0,,0.0,1.0,127.385224894884
2015-12-28,8.0,4.75,11.0,,0.0,2.0,380.798137500876
2015-12-28,8.0,4.75,11.0,,0.0,3.0,165.711268017584
2015-12-28,8.0,4.75,11.0,,0.0,4.0,66.1714499165664
2015-12-28,8.0,4.75,11.0,,0.0,5.0,249.831488819928
2015-12-28,8.0,4.75,11.0,,0.0,6.0,38.7394836594032
2015-12-29,7.0,5.125,11.0,,0.0,1.0,125.989547665193
2015-12-29,7.0,5.125,11.0,,0.0,2.0,410.805384325764
2015-12-29,7.0,5.125,11.0,,0.0,3.0,162.948539436162
2015-12-29,7.0,5.125,11.0,,0.0,4.0,113.802219378916
2015-12-29,7.0,5.125,11.0,,0.0,5.0,220.256783905333
2015-12-29,7.0,5.125,11.0,,0.0,6.0,50.760813368303
2016-01-17,3.0,-1.375,9.0,,0.0,1.0,41.7306726855902
2016-01-17,3.0,-1.375,9.0,,0.0,2.0,416.27974422688
2016-01-17,3.0,-1.375,9.0,,0.0,3.0,172.589343024335
2016-01-17,3.0,-1.375,9.0,,0.0,4.0,83.3440894002096
2016-01-17,3.0,-1.375,9.0,,0.0,5.0,299.770085809813
2016-01-26,7.0,7.875,9.0,,0.0,1.0,93.194311458274
2016-01-26,7.0,7.875,9.0,,0.0,2.0,221.127801890975
2016-01-26,7.0,7.875,9.0,,0.0,3.0,56.1255091629798
2016-01-26,7.0,7.875,9.0,,0.0,4.0,71.8353777343297
2016-01-26,7.0,7.875,9.0,,0.0,5.0,232.766301830989
2016-02-15,8.0,0.75,14.0,,0.0,1.0,136.432230966611
2016-02-15,8.0,0.75,14.0,,0.0,2.0,290.195276965657
2016-02-15,8.0,0.75,14.0,,0.0,3.0,108.081387650254
2016-02-15,8.0,0.75,14.0,,0.0,4.0,116.618502038729
2016-02-15,8.0,0.75,14.0,,0.0,5.0,249.707515047971
2016-02-16,0.0,2.125,5.0,,0.0,1.0,68.0478380664933
2016-02-16,0.0,2.125,5.0,,0.0,2.0,275.870590746456
2016-02-16,0.0,2.125,5.0,,0.0,3.0,99.6986074709854
2016-02-16,0.0,2.125,5.0,,0.0,4.0,177.333347977201
2016-02-16,0.0,2.125,5.0,,0.0,5.0,306.515144107154
2016-02-26,6.0,3.625,8.0,,0.0,1.0,73.6223080391586
2016-02-26,6.0,3.625,8.0,,0.0,2.0,254.772713211861
2016-02-26,6.0,3.625,8.0,,0.0,3.0,89.2970054722185
2016-02-26,6.0,3.625,8.0,,0.0,4.0,54.0670927179698
2016-02-26,6.0,3.625,8.0,,0.0,5.0,187.611048238849
2016-03-01,5.0,2.25,8.0,,0.0,1.0,94.4073594599461
2016-03-01,5.0,2.25,8.0,,0.0,2.0,227.734771550322
2016-03-01,5.0,2.25,8.0,,0.0,3.0,71.0119127390675
2016-03-01,5.0,2.25,8.0,,0.0,4.0,93.4974094031413
2016-03-01,5.0,2.25,8.0,,0.0,5.0,180.928311589106
2016-03-11,8.0,3.5,11.0,,0.0,1.0,147.967084273896
2016-03-11,8.0,3.5,11.0,,0.0,2.0,254.5335408235
2016-03-11,8.0,3.5,11.0,,0.0,3.0,91.4520450012182
2016-03-11,8.0,3.5,11.0,,0.0,4.0,84.0911815561759
2016-03-11,8.0,3.5,11.0,,0.0,5.0,240.691258075457
2016-03-23,1.0,9.125,13.0,,0.0,1.0,170.980616905401
2016-03-23,1.0,9.125,13.0,,0.0,2.0,328.778860928535
2016-03-23,1.0,9.125,13.0,,0.0,3.0,108.098676775929
2016-03-23,1.0,9.125,13.0,,0.0,4.0,54.9613227217267
2016-03-23,1.0,9.125,13.0,,0.0,5.0,278.851630298633
2016-04-01,0.0,9.125,7.0,,0.0,1.0,126.578280724595
2016-04-01,0.0,9.125,7.0,,0.0,2.0,369.569826021304
2016-04-01,0.0,9.125,7.0,,0.0,3.0,111.815006377573
2016-04-01,0.0,9.125,7.0,,0.0,4.0,69.1621393027721
2016-04-01,0.0,9.125,7.0,,0.0,5.0,288.46151804369
2016-04-02,3.0,12.75,8.0,,0.0,1.0,87.3944207425519
2016-04-02,3.0,12.75,8.0,,0.0,2.0,436.278040312197
2016-04-02,3.0,12.75,8.0,,0.0,3.0,189.133194226414
2016-04-02,3.0,12.75,8.0,,0.0,4.0,65.3028239253893
2016-04-02,3.0,12.75,8.0,,0.0,5.0,247.661267823671
2016-04-10,7.0,10.875,13.0,,0.0,1.0,52.0436407239646
2016-04-10,7.0,10.875,13.0,,0.0,2.0,396.748147555459
2016-04-10,7.0,10.875,13.0,,0.0,3.0,129.352661247474
2016-04-10,7.0,10.875,13.0,,0.0,4.0,188.227432737985
2016-04-10,7.0,10.875,13.0,,0.0,5.0,244.033068510366
2016-04-20,2.0,10.5,17.0,,0.0,1.0,97.0075160140583
2016-04-20,2.0,10.5,17.0,,0.0,2.0,237.679797411646
2016-04-20,2.0,10.5,17.0,,0.0,3.0,69.0284229573483
2016-04-20,2.0,10.5,17.0,,0.0,4.0,78.2047969831531
2016-04-20,2.0,10.5,17.0,,0.0,5.0,218.70012017309
2016-04-21,2.0,11.625,16.0,,0.0,1.0,162.612344751633
2016-04-21,2.0,11.625,16.0,,0.0,2.0,275.748854017986
2016-04-21,2.0,11.625,16.0,,0.0,3.0,92.3729306588041
2016-04-21,2.0,11.625,16.0,,0.0,4.0,58.4908896568249
2016-04-21,2.0,11.625,16.0,,0.0,5.0,235.198858641542
2016-04-22,5.0,10.5,12.0,,0.0,1.0,113.388253179464
2016-04-22,5.0,10.5,12.0,,0.0,2.0,275.38376345089
2016-04-22,5.0,10.5,12.0,,0.0,3.0,96.0566519540133
2016-04-22,5.0,10.5,12.0,,0.0,4.0,68.8249663767415
2016-04-22,5.0,10.5,12.0,,0.0,5.0,226.361072270193
2016-05-01,0.0,10.75,9.0,,0.0,1.0,75.0855680153977
2016-05-01,0.0,10.75,9.0,,0.0,2.0,482.578324661218
2016-05-01,0.0,10.75,9.0,,0.0,3.0,223.802785349283
2016-05-01,0.0,10.75,9.0,,0.0,4.0,160.657021441659
2016-05-01,0.0,10.75,9.0,,0.0,5.0,378.369798483015
2016-05-02,1.0,17.875,6.0,,0.0,1.0,80.5343204678304
2016-05-02,1.0,17.875,6.0,,0.0,2.0,320.995419915468
2016-05-02,1.0,17.875,6.0,,0.0,3.0,95.4131027318739
2016-05-02,1.0,17.875,6.0,,0.0,4.0,83.4409378249042
2016-05-02,1.0,17.875,6.0,,0.0,5.0,227.08493593719
2016-05-04,1.0,12.375,10.0,,0.0,1.0,143.517586627587
2016-05-04,1.0,12.375,10.0,,0.0,2.0,340.854574986743
2016-05-04,1.0,12.375,10.0,,0.0,3.0,130.920505347872
2016-05-04,1.0,12.375,10.0,,0.0,4.0,87.3305739010551
2016-05-04,1.0,12.375,10.0,,0.0,5.0,228.21188230052
2016-05-05,0.0,15.125,13.0,,0.0,1.0,63.2181127337263
2016-05-05,0.0,15.125,13.0,,0.0,2.0,520.85778075021
2016-05-05,0.0,15.125,13.0,,0.0,3.0,189.486215784858
2016-05-05,0.0,15.125,13.0,,0.0,4.0,81.4028605555413
2016-05-05,0.0,15.125,13.0,,0.0,5.0,276.101540361524
2016-05-06,0.0,19.0,14.0,,0.0,1.0,128.636414764642
2016-05-06,0.0,19.0,14.0,,0.0,2.0,549.571974612779
2016-05-06,0.0,19.0,14.0,,0.0,3.0,223.695167377294
2016-05-06,0.0,19.0,14.0,,0.0,4.0,80.6217653639757
2016-05-06,0.0,19.0,14.0,,0.0,5.0,263.896205618387
2016-05-07,0.0,22.125,12.0,,0.0,1.0,130.740469962421
2016-05-07,0.0,22.125,12.0,,0.0,2.0,513.379310537856
2016-05-07,0.0,22.125,12.0,,0.0,3.0,234.423968466887
2016-05-07,0.0,22.125,12.0,,0.0,4.0,115.682643906475
2016-05-07,0.0,22.125,12.0,,0.0,5.0,283.861298918752
2016-05-08,0.0,21.375,17.0,,0.0,1.0,70.7536194190359
2016-05-08,0.0,21.375,17.0,,0.0,2.0,603.774496490781
2016-05-08,0.0,21.375,17.0,,0.0,3.0,223.450408926695
2016-05-08,0.0,21.375,17.0,,0.0,4.0,148.75173881877
2016-05-08,0.0,21.375,17.0,,0.0,5.0,262.509023160781
2016-05-09,0.0,19.875,12.0,,0.0,1.0,115.102371461682
2016-05-09,0.0,19.875,12.0,,0.0,2.0,316.234375653089
2016-05-09,0.0,19.875,12.0,,0.0,3.0,129.465698741399
2016-05-09,0.0,19.875,12.0,,0.0,4.0,61.9345960971892
2016-05-09,0.0,19.875,12.0,,0.0,5.0,274.784906816565
2016-05-10,0.0,20.875,14.0,,0.0,1.0,92.2789261138812
