Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Warengruppe,Umsatz,Feiertage,Ferientage
2014-11-09,3.0,10.625,8.0,,0.0,3.0,299.926171597523,0.0,0.0
2014-11-09,3.0,10.625,8.0,,0.0,4.0,140.81601620882,0.0,0.0
2014-11-09,3.0,10.625,8.0,,0.0,5.0,376.124018092964,0.0,0.0
2014-11-09,3.0,10.625,8.0,,0.0,6.0,60.7173201489965,0.0,0.0
2014-11-26,3.0,5.625,8.0,,0.0,1.0,98.5421347532514,0.0,0.0
2014-11-26,3.0,5.625,8.0,,0.0,2.0,289.631522698695,0.0,0.0
2014-11-26,3.0,5.625,8.0,,0.0,3.0,136.466308797577,0.0,0.0
2014-11-26,3.0,5.625,8.0,,0.0,4.0,85.6876758075335,0.0,0.0
2014-11-26,3.0,5.625,8.0,,0.0,5.0,262.253249103266,0.0,0.0
2014-11-26,3.0,5.625,8.0,,0.0,6.0,66.3334945304324,0.0,0.0
2014-12-27,3.0,-0.25,8.0,,0.0,1.0,133.160219555693,0.0,0.0
2014-12-27,3.0,-0.25,8.0,,0.0,2.0,513.661678925283,0.0,0.0
2014-12-27,3.0,-0.25,8.0,,0.0,3.0,184.816622133556,0.0,0.0
2014-12-27,3.0,-0.25,8.0,,0.0,4.0,78.5755131710058,0.0,0.0
2014-12-27,3.0,-0.25,8.0,,0.0,5.0,286.92402318367,0.0,0.0
2014-12-27,3.0,-0.25,8.0,,0.0,6.0,26.1583061455218,0.0,0.0
2015-01-04,0.0,4.75,15.0,,0.0,1.0,69.2618750164446,0.0,0.0
2015-01-04,0.0,4.75,15.0,,0.0,2.0,652.43960117373,0.0,0.0
2015-01-04,0.0,4.75,15.0,,0.0,3.0,202.305946358765,0.0,0.0
2015-01-04,0.0,4.75,15.0,,0.0,4.0,131.61138792274,0.0,0.0
2015-01-04,0.0,4.75,15.0,,0.0,5.0,337.565571891077,0.0,0.0
2015-01-04,0.0,4.75,15.0,,0.0,6.0,31.5981129331306,0.0,0.0
2015-01-25,6.0,2.875,6.0,,0.0,1.0,94.493388512183,0.0,0.0
2015-01-25,6.0,2.875,6.0,,0.0,2.0,555.586060097281,0.0,0.0
2015-01-25,6.0,2.875,6.0,,0.0,3.0,182.842935108665,0.0,0.0
2015-01-25,6.0,2.875,6.0,,0.0,4.0,176.90180258166,0.0,0.0
2015-01-25,6.0,2.875,6.0,,0.0,5.0,432.111683660143,0.0,0.0
2015-01-27,2.0,4.875,13.0,,0.0,1.0,141.518792699705,0.0,0.0
2015-01-27,2.0,4.875,13.0,,0.0,2.0,286.802025247007,0.0,0.0
2015-01-27,2.0,4.875,13.0,,0.0,3.0,127.229895506694,0.0,0.0
2015-01-27,2.0,4.875,13.0,,0.0,4.0,78.6674035279493,0.0,0.0
2015-01-27,2.0,4.875,13.0,,0.0,5.0,259.895021701426,0.0,0.0
2015-01-30,7.0,1.125,6.0,,0.0,1.0,100.75421525386,0.0,0.0
2015-01-30,7.0,1.125,6.0,,0.0,2.0,315.018937970584,0.0,0.0
2015-01-30,7.0,1.125,6.0,,0.0,3.0,159.093345754654,0.0,0.0
2015-01-30,7.0,1.125,6.0,,0.0,4.0,67.652941573495,0.0,0.0
2015-01-30,7.0,1.125,6.0,,0.0,5.0,301.211380864112,0.0,0.0
2015-02-08,1.0,3.375,14.0,,0.0,1.0,62.750062992056,0.0,0.0
2015-02-08,1.0,3.375,14.0,,0.0,2.0,531.337730533032,0.0,0.0
2015-02-08,1.0,3.375,14.0,,0.0,3.0,178.816699756959,0.0,0.0
2015-02-08,1.0,3.375,14.0,,0.0,4.0,256.535701898324,0.0,0.0
2015-02-08,1.0,3.375,14.0,,0.0,5.0,470.166189255824,0.0,0.0
2015-02-10,7.0,7.625,11.0,,0.0,1.0,94.7581535487495,0.0,0.0
2015-02-10,7.0,7.625,11.0,,0.0,2.0,266.498461599989,0.0,0.0
2015-02-10,7.0,7.625,11.0,,0.0,3.0,103.738973554113,0.0,0.0
2015-02-10,7.0,7.625,11.0,,0.0,4.0,124.082529993763,0.0,0.0
2015-02-10,7.0,7.625,11.0,,0.0,5.0,259.000724136407,0.0,0.0
2015-02-11,8.0,4.0,5.0,,0.0,1.0,94.7022920091949,0.0,0.0
2015-02-11,8.0,4.0,5.0,,0.0,2.0,283.832157618276,0.0,0.0
2015-02-11,8.0,4.0,5.0,,0.0,3.0,99.6609741429996,0.0,0.0
2015-02-11,8.0,4.0,5.0,,0.0,4.0,133.991008009117,0.0,0.0
2015-02-11,8.0,4.0,5.0,,0.0,5.0,275.502444506022,0.0,0.0
2015-02-25,5.0,5.875,10.0,,0.0,1.0,81.6177684403834,0.0,0.0
2015-02-25,5.0,5.875,10.0,,0.0,2.0,247.265053559437,0.0,0.0
2015-02-25,5.0,5.875,10.0,,0.0,3.0,104.962981551613,0.0,0.0
2015-02-25,5.0,5.875,10.0,,0.0,4.0,66.5001800170103,0.0,0.0
2015-02-25,5.0,5.875,10.0,,0.0,5.0,248.748539126529,0.0,0.0
2015-03-05,7.0,6.625,14.0,,0.0,1.0,115.664704258596,1.0,0.0
2015-03-05,7.0,6.625,14.0,,0.0,2.0,275.116919242864,1.0,0.0
2015-03-05,7.0,6.625,14.0,,0.0,3.0,117.287155134629,1.0,0.0
2015-03-05,7.0,6.625,14.0,,0.0,4.0,65.2095428993818,1.0,0.0
2015-03-05,7.0,6.625,14.0,,0.0,5.0,205.059139995828,1.0,0.0
2015-03-08,0.0,14.0,12.0,,0.0,1.0,80.654299664346,0.0,0.0
2015-03-08,0.0,14.0,12.0,,0.0,2.0,554.721366656377,0.0,0.0
2015-03-08,0.0,14.0,12.0,,0.0,3.0,177.593434050659,0.0,0.0
2015-03-08,0.0,14.0,12.0,,0.0,4.0,205.57099280524,0.0,0.0
2015-03-08,0.0,14.0,12.0,,0.0,5.0,341.796143879394,0.0,0.0
2015-03-09,4.0,8.375,6.0,,0.0,1.0,145.517595242024,0.0,0.0
2015-03-09,4.0,8.375,6.0,,0.0,2.0,280.114708230479,0.0,0.0
2015-03-09,4.0,8.375,6.0,,0.0,3.0,80.1311749505893,0.0,0.0
2015-03-09,4.0,8.375,6.0,,0.0,4.0,41.7256099434086,0.0,0.0
2015-03-09,4.0,8.375,6.0,,0.0,5.0,261.326829122549,0.0,0.0
2015-03-11,0.0,9.125,12.0,,0.0,1.0,77.5925278766144,0.0,0.0
2015-03-11,0.0,9.125,12.0,,0.0,2.0,274.719950167954,0.0,0.0
2015-03-11,0.0,9.125,12.0,,0.0,3.0,102.068111666797,0.0,0.0
2015-03-11,0.0,9.125,12.0,,0.0,4.0,56.4990825988405,0.0,0.0
2015-03-11,0.0,9.125,12.0,,0.0,5.0,223.970103711564,0.0,0.0
2015-03-13,6.0,4.875,15.0,,0.0,1.0,104.09727840711,0.0,0.0
2015-03-13,6.0,4.875,15.0,,0.0,2.0,263.861714656075,0.0,0.0
2015-03-13,6.0,4.875,15.0,,0.0,3.0,100.192312221242,0.0,0.0
2015-03-13,6.0,4.875,15.0,,0.0,4.0,101.349615757381,0.0,0.0
2015-03-13,6.0,4.875,15.0,,0.0,5.0,237.234063735022,0.0,0.0
2015-03-14,7.0,5.125,15.0,,0.0,1.0,98.2811856068814,0.0,0.0
2015-03-14,7.0,5.125,15.0,,0.0,2.0,360.715430654047,0.0,0.0
2015-03-14,7.0,5.125,15.0,,0.0,3.0,137.39060848102,0.0,0.0
2015-03-14,7.0,5.125,15.0,,0.0,4.0,74.0860398307729,0.0,0.0
2015-03-14,7.0,5.125,15.0,,0.0,5.0,234.545964942322,0.0,0.0
2015-03-18,4.0,10.625,8.0,,0.0,1.0,117.213496435657,0.0,0.0
2015-03-18,4.0,10.625,8.0,,0.0,2.0,292.981913276133,0.0,0.0
2015-03-18,4.0,10.625,8.0,,0.0,3.0,108.643986899682,0.0,0.0
2015-03-18,4.0,10.625,8.0,,0.0,4.0,88.7176395035293,0.0,0.0
2015-03-18,4.0,10.625,8.0,,0.0,5.0,319.376884998689,0.0,0.0
2015-03-22,0.0,4.375,8.0,,0.0,1.0,71.5711481513957,0.0,0.0
2015-03-22,0.0,4.375,8.0,,0.0,2.0,489.59934551007,0.0,0.0
2015-03-22,0.0,4.375,8.0,,0.0,3.0,124.288818099514,0.0,0.0
2015-03-22,0.0,4.375,8.0,,0.0,4.0,131.605920044064,0.0,0.0
2015-03-22,0.0,4.375,8.0,,0.0,5.0,379.021922086074,0.0,0.0
2015-03-23,0.0,7.75,12.0,,0.0,1.0,129.186723027161,0.0,0.0
2015-03-23,0.0,7.75,12.0,,0.0,2.0,292.836479169109,0.0,0.0
2015-03-23,0.0,7.75,12.0,,0.0,3.0,97.7709681259075,0.0,0.0
2015-03-23,0.0,7.75,12.0,,0.0,4.0,57.7729211412768,0.0,0.0
2015-03-23,0.0,7.75,12.0,,0.0,5.0,268.604981873421,0.0,0.0
2015-03-28,7.0,8.5,10.0,,0.0,1.0,177.270608855771,0.0,0.0
2015-03-28,7.0,8.5,10.0,,0.0,2.0,428.350102346051,0.0,0.0
2015-03-28,7.0,8.5,10.0,,0.0,3.0,145.979562367808,0.0,0.0
2015-03-28,7.0,8.5,10.0,,0.0,4.0,120.729232683492,0.0,0.0
2015-03-28,7.0,8.5,10.0,,0.0,5.0,394.782309943371,0.0,0.0
2015-04-04,0.0,8.375,11.0,,0.0,1.0,274.149943740529,0.0,0.0
2015-04-04,0.0,8.375,11.0,,0.0,2.0,624.731396612574,0.0,0.0
2015-04-04,0.0,8.375,11.0,,0.0,3.0,262.841739078878,0.0,0.0
2015-04-04,0.0,8.375,11.0,,0.0,5.0,495.482512843952,0.0,0.0
2015-04-05,3.0,8.625,11.0,,0.0,1.0,102.981646842744,0.0,0.0
2015-04-05,3.0,8.625,11.0,,0.0,2.0,713.240728417569,0.0,0.0
2015-04-05,3.0,8.625,11.0,,0.0,3.0,243.89821522098,0.0,0.0
2015-04-05,3.0,8.625,11.0,,0.0,4.0,101.154372513509,0.0,0.0
2015-04-05,3.0,8.625,11.0,,0.0,5.0,311.448562590211,0.0,0.0
2015-04-06,0.0,7.75,10.0,,0.0,1.0,60.1445223461642,0.0,0.0
2015-04-06,0.0,7.75,10.0,,0.0,2.0,728.862922564967,0.0,0.0
2015-04-06,0.0,7.75,10.0,,0.0,3.0,232.926035642952,0.0,0.0
2015-04-06,0.0,7.75,10.0,,0.0,4.0,115.850549632261,0.0,0.0
2015-04-06,0.0,7.75,10.0,,0.0,5.0,293.886267424832,0.0,0.0
2015-04-08,2.0,12.0,11.0,,0.0,1.0,89.8685552544395,0.0,1.0
2015-04-08,2.0,12.0,11.0,,0.0,2.0,372.219387571259,0.0,1.0
2015-04-08,2.0,12.0,11.0,,0.0,3.0,134.171856017115,0.0,1.0
2015-04-08,2.0,12.0,11.0,,0.0,4.0,89.4854107533566,0.0,1.0
2015-04-08,2.0,12.0,11.0,,0.0,5.0,240.166760042682,0.0,1.0
2015-04-12,5.0,12.375,16.0,,0.0,1.0,39.0548694183738,0.0,0.0
2015-04-12,5.0,12.375,16.0,,0.0,2.0,423.167305958991,0.0,0.0
2015-04-12,5.0,12.375,16.0,,0.0,3.0,148.003916028181,0.0,0.0
2015-04-12,5.0,12.375,16.0,,0.0,4.0,170.691265230574,0.0,0.0
2015-04-12,5.0,12.375,16.0,,0.0,5.0,256.220102827754,0.0,0.0
2015-04-17,0.0,10.5,15.0,,0.0,1.0,91.0744308710578,0.0,1.0
2015-04-17,0.0,10.5,15.0,,0.0,2.0,314.997367966203,0.0,1.0
2015-04-17,0.0,10.5,15.0,,0.0,3.0,95.874962983171,0.0,1.0
2015-04-17,0.0,10.5,15.0,,0.0,4.0,85.0439789074107,0.0,1.0
2015-04-17,0.0,10.5,15.0,,0.0,5.0,269.643570233699,0.0,1.0
2015-04-18,0.0,10.875,8.0,,0.0,1.0,103.305896790347,0.0,0.0
2015-04-18,0.0,10.875,8.0,,0.0,2.0,372.985639347608,0.0,0.0
2015-04-18,0.0,10.875,8.0,,0.0,3.0,147.280675283552,0.0,0.0
2015-04-18,0.0,10.875,8.0,,0.0,4.0,105.620424871498,0.0,0.0
2015-04-18,0.0,10.875,8.0,,0.0,5.0,273.308983958271,0.0,0.0
2015-04-19,0.0,10.125,11.0,,0.0,1.0,25.46219373912,0.0,0.0
2015-04-19,0.0,10.125,11.0,,0.0,2.0,419.373474076238,0.0,0.0
2015-04-19,0.0,10.125,11.0,,0.0,3.0,157.80717948852,0.0,0.0
2015-04-19,0.0,10.125,11.0,,0.0,4.0,119.444010656665,0.0,0.0
2015-04-19,0.0,10.125,11.0,,0.0,5.0,248.936886432743,0.0,0.0
2015-04-20,0.0,14.25,9.0,,0.0,1.0,113.238537617252,0.0,0.0
2015-04-20,0.0,14.25,9.0,,0.0,2.0,291.610305100325,0.0,0.0
2015-04-20,0.0,14.25,9.0,,0.0,3.0,91.0940508208695,0.0,0.0
2015-04-20,0.0,14.25,9.0,,0.0,4.0,78.2371204197756,0.0,0.0
2015-04-20,0.0,14.25,9.0,,0.0,5.0,216.398739415418,0.0,0.0
2015-04-22,0.0,12.125,7.0,,0.0,1.0,115.982784302446,0.0,0.0
2015-04-22,0.0,12.125,7.0,,0.0,2.0,281.264299329947,0.0,0.0
2015-04-22,0.0,12.125,7.0,,0.0,3.0,95.2336165638254,0.0,0.0
2015-04-22,0.0,12.125,7.0,,0.0,4.0,76.9287622186942,0.0,0.0
2015-04-22,0.0,12.125,7.0,,0.0,5.0,203.609195254356,0.0,0.0
2015-04-23,1.0,13.625,12.0,,0.0,1.0,109.647753246652,0.0,0.0
2015-04-23,1.0,13.625,12.0,,0.0,2.0,316.964561244097,0.0,0.0
2015-04-23,1.0,13.625,12.0,,0.0,3.0,106.231696176478,0.0,0.0
2015-04-23,1.0,13.625,12.0,,0.0,4.0,58.6866015325717,0.0,0.0
2015-04-23,1.0,13.625,12.0,,0.0,5.0,232.875408477088,0.0,0.0
2015-04-27,4.0,10.125,11.0,,0.0,1.0,151.174833546803,0.0,0.0
2015-04-27,4.0,10.125,11.0,,0.0,2.0,291.752346251679,0.0,0.0
2015-04-27,4.0,10.125,11.0,,0.0,3.0,114.70001375553,0.0,0.0
2015-04-27,4.0,10.125,11.0,,0.0,4.0,83.4751795147854,0.0,0.0
2015-04-27,4.0,10.125,11.0,,0.0,5.0,197.564743508792,0.0,0.0
2015-04-28,3.0,10.25,13.0,,0.0,1.0,91.0866799976838,0.0,0.0
2015-04-28,3.0,10.25,13.0,,0.0,2.0,279.639574876652,0.0,0.0
2015-04-28,3.0,10.25,13.0,,0.0,3.0,124.236952144972,0.0,0.0
2015-04-28,3.0,10.25,13.0,,0.0,5.0,213.195052497114,0.0,0.0
2015-04-29,5.0,12.625,12.0,,0.0,1.0,135.750739524874,0.0,0.0
2015-04-29,5.0,12.625,12.0,,0.0,2.0,335.699732620073,0.0,0.0
2015-04-29,5.0,12.625,12.0,,0.0,3.0,129.552575416168,0.0,0.0
2015-04-29,5.0,12.625,12.0,,0.0,4.0,69.6885795663438,0.0,0.0
2015-04-29,5.0,12.625,12.0,,0.0,5.0,250.927665410019,0.0,0.0
2015-05-08,2.0,11.5,11.0,,0.0,1.0,108.528740811492,0.0,0.0
2015-05-08,2.0,11.5,11.0,,0.0,2.0,326.333702093022,0.0,0.0
2015-05-08,2.0,11.5,11.0,,0.0,3.0,108.544660936963,0.0,0.0
2015-05-08,2.0,11.5,11.0,,0.0,4.0,57.1956734130954,0.0,0.0
2015-05-08,2.0,11.5,11.0,,0.0,5.0,265.721536983155,0.0,0.0
2015-05-11,0.0,19.75,11.0,,0.0,1.0,129.877961813861,0.0,0.0
2015-05-11,0.0,19.75,11.0,,0.0,2.0,336.127629680071,0.0,0.0
2015-05-11,0.0,19.75,11.0,,0.0,3.0,102.844671644941,0.0,0.0
2015-05-11,0.0,19.75,11.0,,0.0,4.0,61.3151869370572,0.0,0.0
2015-05-11,0.0,19.75,11.0,,0.0,5.0,205.667346687899,0.0,0.0
2015-05-15,6.0,13.5,9.0,,0.0,1.0,147.271258346731,0.0,1.0
2015-05-15,6.0,13.5,9.0,,0.0,2.0,513.805644101383,0.0,1.0
2015-05-15,6.0,13.5,9.0,,0.0,3.0,190.846157649949,0.0,1.0
2015-05-15,6.0,13.5,9.0,,0.0,4.0,80.0250209033444,0.0,1.0
2015-05-15,6.0,13.5,9.0,,0.0,5.0,292.967837715476,0.0,1.0
2015-05-22,4.0,17.0,12.0,,0.0,1.0,146.094397822298,0.0,0.0
2015-05-22,4.0,17.0,12.0,,0.0,2.0,374.702368065499,0.0,0.0
2015-05-22,4.0,17.0,12.0,,0.0,3.0,146.521590810863,0.0,0.0
2015-05-22,4.0,17.0,12.0,,0.0,4.0,72.6752390870334,0.0,0.0
2015-05-22,4.0,17.0,12.0,,0.0,5.0,263.214787734799,0.0,0.0
2015-05-24,2.0,14.375,8.0,,0.0,1.0,125.559999732516,1.0,0.0
2015-05-24,2.0,14.375,8.0,,0.0,2.0,602.379870231082,1.0,0.0
2015-05-24,2.0,14.375,8.0,,0.0,3.0,238.55018095415,1.0,0.0
2015-05-24,2.0,14.375,8.0,,0.0,4.0,160.036018067072,1.0,0.0
2015-05-24,2.0,14.375,8.0,,0.0,5.0,301.519589889275,1.0,0.0
2015-06-01,5.0,14.25,16.0,,0.0,1.0,131.799875274321,0.0,0.0
2015-06-01,5.0,14.25,16.0,,0.0,2.0,335.912287877592,0.0,0.0
2015-06-01,5.0,14.25,16.0,,0.0,3.0,116.16860416703,0.0,0.0
2015-06-01,5.0,14.25,16.0,,0.0,4.0,77.1155538824316,0.0,0.0
2015-06-01,5.0,14.25,16.0,,0.0,5.0,275.002697730945,0.0,0.0
2015-06-05,0.0,22.625,9.0,,0.0,1.0,90.8260563665041,0.0,0.0
2015-06-05,0.0,22.625,9.0,,0.0,2.0,418.393781746112,0.0,0.0
2015-06-05,0.0,22.625,9.0,,0.0,3.0,163.498578067888,0.0,0.0
2015-06-05,0.0,22.625,9.0,,0.0,4.0,70.9256465264533,0.0,0.0
2015-06-05,0.0,22.625,9.0,,0.0,5.0,275.492979753843,0.0,0.0
2015-06-07,4.0,16.625,15.0,,0.0,1.0,81.0228908423745,0.0,0.0
2015-06-07,4.0,16.625,15.0,,0.0,2.0,527.885017948989,0.0,0.0
2015-06-07,4.0,16.625,15.0,,0.0,3.0,175.770248988223,0.0,0.0
2015-06-07,4.0,16.625,15.0,,0.0,4.0,95.8647639075632,0.0,0.0
2015-06-07,4.0,16.625,15.0,,0.0,5.0,377.303279079248,0.0,0.0
2015-06-08,6.0,14.375,12.0,,0.0,1.0,118.620010509136,0.0,0.0
2015-06-08,6.0,14.375,12.0,,0.0,2.0,344.695569756106,0.0,0.0
2015-06-08,6.0,14.375,12.0,,0.0,3.0,151.080049836377,0.0,0.0
2015-06-08,6.0,14.375,12.0,,0.0,4.0,86.6465529107892,0.0,0.0
2015-06-08,6.0,14.375,12.0,,0.0,5.0,304.658991750827,0.0,0.0
2015-06-09,3.0,15.25,8.0,,0.0,1.0,103.751614199022,0.0,0.0
2015-06-09,3.0,15.25,8.0,,0.0,2.0,315.123749367531,0.0,0.0
2015-06-09,3.0,15.25,8.0,,0.0,3.0,140.029285146903,0.0,0.0
2015-06-09,3.0,15.25,8.0,,0.0,4.0,66.3940872308056,0.0,0.0
2015-06-09,3.0,15.25,8.0,,0.0,5.0,264.199647754648,0.0,0.0
2015-06-10,0.0,18.0,7.0,,0.0,1.0,109.672600519434,0.0,0.0
2015-06-10,0.0,18.0,7.0,,0.0,2.0,338.309487845224,0.0,0.0
2015-06-10,0.0,18.0,7.0,,0.0,3.0,108.416922856521,0.0,0.0
2015-06-10,0.0,18.0,7.0,,0.0,4.0,49.6396291126612,0.0,0.0
2015-06-10,0.0,18.0,7.0,,0.0,5.0,245.462484326112,0.0,0.0
2015-06-11,1.0,16.0,10.0,,0.0,1.0,82.2394493227455,0.0,0.0
2015-06-11,1.0,16.0,10.0,,0.0,2.0,357.852893336956,0.0,0.0
2015-06-11,1.0,16.0,10.0,,0.0,3.0,121.550989282568,0.0,0.0
2015-06-11,1.0,16.0,10.0,,0.0,4.0,49.4898173390129,0.0,0.0
2015-06-11,1.0,16.0,10.0,,0.0,5.0,223.06624282412,0.0,0.0
2015-06-12,0.0,20.25,10.0,,0.0,1.0,110.933345275547,0.0,0.0
2015-06-12,0.0,20.25,10.0,,0.0,2.0,349.536158182539,0.0,0.0
2015-06-12,0.0,20.25,10.0,,0.0,3.0,142.809454024055,0.0,0.0
2015-06-12,0.0,20.25,10.0,,0.0,4.0,58.3419957356269,0.0,0.0
2015-06-12,0.0,20.25,10.0,,0.0,5.0,278.611793604903,0.0,0.0
2015-06-14,7.0,14.375,12.0,,0.0,1.0,54.200791257504,0.0,0.0
2015-06-14,7.0,14.375,12.0,,0.0,2.0,486.138237737853,0.0,0.0
2015-06-14,7.0,14.375,12.0,,0.0,3.0,191.003479398523,0.0,0.0
2015-06-14,7.0,14.375,12.0,,0.0,4.0,94.7426227820596,0.0,0.0
2015-06-14,7.0,14.375,12.0,,0.0,5.0,308.096883557457,0.0,0.0
2015-06-16,7.0,13.625,14.0,,0.0,1.0,79.09829297271379,0.0,0.0
2015-06-16,7.0,13.625,14.0,,0.0,2.0,349.888222729503,0.0,0.0
2015-06-16,7.0,13.625,14.0,,0.0,3.0,115.199444682387,0.0,0.0
2015-06-16,7.0,13.625,14.0,,0.0,4.0,54.8703592495813,0.0,0.0
2015-06-16,7.0,13.625,14.0,,0.0,5.0,249.827665172029,0.0,0.0
2015-06-20,5.0,17.125,13.0,,1.0,1.0,146.634813820399,0.0,0.0
2015-06-20,5.0,17.125,13.0,,1.0,2.0,571.278131371528,0.0,0.0
2015-06-20,5.0,17.125,13.0,,1.0,3.0,220.298734884554,0.0,0.0
2015-06-20,5.0,17.125,13.0,,1.0,5.0,280.186941692026,0.0,0.0
2015-06-21,6.0,15.75,6.0,,1.0,1.0,77.1354317914719,0.0,0.0
2015-06-21,6.0,15.75,6.0,,1.0,2.0,553.599170821681,0.0,0.0
2015-06-21,6.0,15.75,6.0,,1.0,3.0,206.347777642486,0.0,0.0
2015-06-21,6.0,15.75,6.0,,1.0,4.0,79.6238577111724,0.0,0.0
2015-06-21,6.0,15.75,6.0,,1.0,5.0,235.514638799317,0.0,0.0
2015-06-28,2.0,19.875,10.0,,1.0,1.0,77.928316055467,0.0,0.0
2015-06-28,2.0,19.875,10.0,,1.0,2.0,686.349904220686,0.0,0.0
2015-06-28,2.0,19.875,10.0,,1.0,3.0,248.020004494018,0.0,0.0
2015-06-28,2.0,19.875,10.0,,1.0,4.0,92.6062037819606,0.0,0.0
2015-06-28,2.0,19.875,10.0,,1.0,5.0,309.491842337963,0.0,0.0
2015-06-29,3.0,21.5,12.0,,0.0,1.0,167.270204460311,0.0,0.0
2015-06-29,3.0,21.5,12.0,,0.0,2.0,455.623242772356,0.0,0.0
2015-06-29,3.0,21.5,12.0,,0.0,3.0,194.136671031459,0.0,0.0
2015-06-29,3.0,21.5,12.0,,0.0,4.0,60.5706678690791,0.0,0.0
2015-06-29,3.0,21.5,12.0,,0.0,5.0,304.800400892429,0.0,0.0
2015-06-30,3.0,20.25,9.0,,0.0,1.0,148.605225316688,0.0,0.0
2015-06-30,3.0,20.25,9.0,,0.0,2.0,456.688693628606,0.0,0.0
2015-06-30,3.0,20.25,9.0,,0.0,3.0,208.082577987922,0.0,0.0
2015-06-30,3.0,20.25,9.0,,0.0,4.0,59.7582110810299,0.0,0.0
2015-06-30,3.0,20.25,9.0,,0.0,5.0,289.298377908159,0.0,0.0
2015-07-01,0.0,23.125,13.0,,0.0,1.0,120.186667934639,0.0,0.0
2015-07-01,0.0,23.125,13.0,,0.0,2.0,430.397456895632,0.0,0.0
2015-07-01,0.0,23.125,13.0,,0.0,3.0,197.623339824018,0.0,0.0
2015-07-01,0.0,23.125,13.0,,0.0,4.0,42.5236610258434,0.0,0.0
2015-07-01,0.0,23.125,13.0,,0.0,5.0,216.683347382259,0.0,0.0
2015-07-02,0.0,27.375,12.0,,0.0,1.0,146.638389294812,0.0,0.0
2015-07-02,0.0,27.375,12.0,,0.0,2.0,380.075233434005,0.0,0.0
2015-07-02,0.0,27.375,12.0,,0.0,3.0,197.917442499618,0.0,0.0
2015-07-02,0.0,27.375,12.0,,0.0,4.0,71.149958216457,0.0,0.0
2015-07-02,0.0,27.375,12.0,,0.0,5.0,207.500950654484,0.0,0.0
2015-07-03,1.0,25.625,10.0,,0.0,1.0,144.951813259044,0.0,0.0
2015-07-03,1.0,25.625,10.0,,0.0,2.0,432.888287340422,0.0,0.0
2015-07-03,1.0,25.625,10.0,,0.0,3.0,160.204702317167,0.0,0.0
2015-07-03,1.0,25.625,10.0,,0.0,4.0,74.2683455483615,0.0,0.0
2015-07-03,1.0,25.625,10.0,,0.0,5.0,294.970876106508,0.0,0.0
2015-07-04,0.0,26.5,10.0,,0.0,1.0,147.076833346115,0.0,0.0
2015-07-04,0.0,26.5,10.0,,0.0,2.0,667.545326269141,0.0,0.0
2015-07-04,0.0,26.5,10.0,,0.0,3.0,247.071452490507,0.0,0.0
2015-07-04,0.0,26.5,10.0,,0.0,4.0,41.0811107814817,0.0,0.0
2015-07-04,0.0,26.5,10.0,,0.0,5.0,315.830779238922,0.0,0.0
2015-07-06,3.0,19.875,16.0,,0.0,1.0,152.361597385545,0.0,0.0
2015-07-06,3.0,19.875,16.0,,0.0,2.0,435.547290335414,0.0,0.0
2015-07-06,3.0,19.875,16.0,,0.0,3.0,180.976011570668,0.0,0.0
2015-07-06,3.0,19.875,16.0,,0.0,4.0,119.169151042856,0.0,0.0
2015-07-06,3.0,19.875,16.0,,0.0,5.0,252.941627806535,0.0,0.0
2015-07-13,6.0,19.375,11.0,,0.0,1.0,139.54366165469,0.0,0.0
2015-07-13,6.0,19.375,11.0,,0.0,2.0,484.644303422986,0.0,0.0
2015-07-13,6.0,19.375,11.0,,0.0,3.0,178.246604676721,0.0,0.0
2015-07-13,6.0,19.375,11.0,,0.0,4.0,99.8210032219416,0.0,0.0
2015-07-13,6.0,19.375,11.0,,0.0,5.0,260.211558815196,0.0,0.0
2015-07-15,3.0,20.125,14.0,,0.0,1.0,107.10110548093,0.0,0.0
2015-07-15,3.0,20.125,14.0,,0.0,2.0,517.878028741276,0.0,0.0
2015-07-15,3.0,20.125,14.0,,0.0,3.0,239.988521470692,0.0,0.0
2015-07-15,3.0,20.125,14.0,,0.0,4.0,77.1698083779948,0.0,0.0
2015-07-15,3.0,20.125,14.0,,0.0,5.0,305.043050526266,0.0,0.0
2015-07-16,4.0,18.75,7.0,,0.0,1.0,137.546863233232,0.0,0.0
2015-07-16,4.0,18.75,7.0,,0.0,2.0,498.959441029325,0.0,0.0
2015-07-16,4.0,18.75,7.0,,0.0,3.0,221.649707015925,0.0,0.0
2015-07-16,4.0,18.75,7.0,,0.0,4.0,54.5100626424489,0.0,0.0
2015-07-16,4.0,18.75,7.0,,0.0,5.0,214.084788068538,0.0,0.0
2015-07-18,2.0,20.875,16.0,,0.0,1.0,103.421875467186,0.0,0.0
2015-07-18,2.0,20.875,16.0,,0.0,2.0,677.199908361688,0.0,0.0
2015-07-18,2.0,20.875,16.0,,0.0,3.0,276.149969844093,0.0,0.0
2015-07-18,2.0,20.875,16.0,,0.0,4.0,55.3054194821743,0.0,0.0
2015-07-18,2.0,20.875,16.0,,0.0,5.0,274.337912432376,0.0,0.0
2015-07-24,7.0,19.375,10.0,,0.0,1.0,190.774205174228,0.0,1.0
2015-07-24,7.0,19.375,10.0,,0.0,2.0,578.637666776062,0.0,1.0
2015-07-24,7.0,19.375,10.0,,0.0,3.0,298.052943490147,0.0,1.0
