Umsatz,KielerWoche_1.0,Warengruppe_2.0,Warengruppe_3.0,Warengruppe_4.0,Warengruppe_5.0,Warengruppe_6.0,Feiertage_1.0,Ferientage_1.0,Wetterklasse_2,Wetterklasse_4,Wetterklasse_6,Wetterklasse_7,Wetterklasse_8,year_2014,year_2015,year_2016,year_2017,year_2018,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,season_2,season_3,season_4,Bewoelkung,Temperatur,Windgeschwindigkeit,Umsatz,Niederschlag,temp_diff_next_day
78.8723916371377,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7.0,7.8,19.0,78.8723916371377,1.1,0.8732142857142859
190.505322033484,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7.0,7.8,19.0,190.505322033484,1.1,0.5821428571428573
84.062222651182,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7.0,7.8,19.0,84.062222651182,1.1,0.6035714285714295
168.227885876022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7.0,8.1125,16.0,168.227885876022,4.0,0.2678571428571441
578.995938801802,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7.0,8.1125,16.0,578.995938801802,4.0,0.2232142857142864
187.967420125408,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7.0,8.1125,16.0,187.967420125408,4.0,0.1785714285714288
75.1339574883147,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7.0,8.1125,16.0,75.1339574883147,4.0,0.133928571428572
199.910108801589,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7.0,8.1125,16.0,199.910108801589,4.0,0.0892857142857153
60.9819687660936,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7.0,8.1125,16.0,60.9819687660936,4.0,-3.455357142857145
104.582475428322,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7.0,4.6125,7.0,104.582475428322,0.2,-3.0
366.39193384108,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7.0,4.6125,7.0,366.39193384108,0.2,-2.5000000000000018
139.832220333738,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7.0,4.6125,7.0,139.832220333738,0.2,-2.0
96.1240109274297,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7.0,4.6125,7.0,96.1240109274297,0.2,-1.5
220.052505331711,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7.0,4.6125,7.0,220.052505331711,0.2,-1.0
34.9726439139618,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7.0,4.6125,7.0,34.9726439139618,0.2,-1.0249999999999997
108.209333877696,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.0,4.0875,11.0,108.209333877696,1.4,-0.4499999999999993
389.287596176283,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.0,4.0875,11.0,389.287596176283,1.4,-0.375
105.138755478215,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.0,4.0875,11.0,105.138755478215,1.4,-0.2999999999999998
90.1810564800637,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.0,4.0875,11.0,90.1810564800637,1.4,-0.2249999999999996
266.290326838145,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.0,4.0875,11.0,266.290326838145,1.4,-1.4249999999999998
120.681193840944,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5.0,2.8125,11.0,120.681193840944,2.1,-1.1678571428571436
433.432993002541,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5.0,2.8125,11.0,433.432993002541,2.1,-0.9107142857142856
179.594235115059,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5.0,2.8125,11.0,179.594235115059,2.1,-0.7285714285714286
82.3731844631151,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5.0,2.8125,11.0,82.3731844631151,2.1,-0.5464285714285717
285.850859014997,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5.0,2.8125,11.0,285.850859014997,2.1,0.873214285714285
162.150512622119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7.0,4.05,10.0,162.150512622119,2.4,0.8785714285714286
492.431858117778,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7.0,4.05,10.0,492.431858117778,2.4,0.8839285714285716
151.571783733849,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7.0,4.05,10.0,151.571783733849,2.4,0.7071428571428569
106.289227675639,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7.0,4.05,10.0,106.289227675639,2.4,0.5303571428571434
444.332521393835,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7.0,4.05,10.0,444.332521393835,2.4,4.553571428571429
162.986018021678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7.0,8.25,16.0,162.986018021678,14.5,3.7767857142857135
558.704848833107,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7.0,8.25,16.0,558.704848833107,14.5,3.0
179.50840678603,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7.0,8.25,16.0,179.50840678603,14.5,2.4000000000000004
44.1758294041723,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7.0,8.25,16.0,44.1758294041723,14.5,1.7999999999999998
1432.42234722783,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7.0,8.25,16.0,1432.42234722783,14.5,-1.3499999999999996
154.786374942725,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,5.7,8.0,154.786374942725,11.6,-1.5857142857142854
362.106622620237,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,5.7,8.0,362.106622620237,11.6,-1.8214285714285712
150.502435605728,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,5.7,8.0,150.502435605728,11.6,-1.4571428571428573
99.6130902579496,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,5.7,8.0,99.6130902579496,11.6,-1.0928571428571423
278.690545437323,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,5.7,8.0,278.690545437323,11.6,0.0464285714285708
80.1711341155724,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.0,6.475,11.0,80.1711341155724,9.2,0.2999999999999998
296.950711829176,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.0,6.475,11.0,296.950711829176,9.2,0.5535714285714279
115.430895275144,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.0,6.475,11.0,115.430895275144,9.2,0.442857142857143
106.317961739392,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.0,6.475,11.0,106.317961739392,9.2,0.3321428571428564
234.246543565331,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.0,6.475,11.0,234.246543565331,9.2,-0.7410714285714279
136.591619491075,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,5.5125,7.0,136.591619491075,7.6,-0.7142857142857153
277.539447649125,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,5.5125,7.0,277.539447649125,7.6,-0.6875
102.512654812038,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,5.5125,7.0,102.512654812038,7.6,-0.5499999999999998
101.399181602323,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,5.5125,7.0,101.399181602323,7.6,-0.4124999999999987
231.043777731608,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,5.5125,7.0,231.043777731608,7.6,-1.4625000000000004
91.934017601084,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.0,4.325,10.0,91.934017601084,5.4,-1.1553571428571434
221.493928766554,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.0,4.325,10.0,221.493928766554,5.4,-0.8482142857142856
109.275993823143,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.0,4.325,10.0,109.275993823143,5.4,-0.6785714285714279
104.363824844901,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.0,4.325,10.0,104.363824844901,5.4,-0.5089285714285721
191.050544157891,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.0,4.325,10.0,191.050544157891,5.4,-1.4767857142857137
73.8495235935427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,3.1875,8.0,73.8495235935427,0.2,-1.1446428571428573
306.612067500727,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,3.1875,8.0,306.612067500727,0.2,-0.8125
102.460375257105,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,3.1875,8.0,102.460375257105,0.2,-0.6499999999999999
90.7575736757768,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,3.1875,8.0,90.7575736757768,0.2,-0.4875000000000002
264.145810508481,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,3.1875,8.0,264.145810508481,0.2,-2.5249999999999995
118.339722290326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.9875,7.0,118.339722290326,0.0,-2.0482142857142858
218.416290860879,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.9875,7.0,218.416290860879,0.0,-1.5714285714285714
66.6929702875401,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.9875,7.0,66.6929702875401,0.0,-1.2571428571428571
115.803557985459,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.9875,7.0,115.803557985459,0.0,-0.9428571428571426
270.748463547217,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.9875,7.0,270.748463547217,0.0,1.5464285714285717
88.8949959430897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0,3.1625,11.0,88.8949959430897,0.0,1.55
231.370506812209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0,3.1625,11.0,231.370506812209,0.0,1.5535714285714286
82.6143785726371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0,3.1625,11.0,82.6143785726371,0.0,1.2428571428571429
66.6386512377995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0,3.1625,11.0,66.6386512377995,0.0,0.9321428571428568
170.647299973653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0,3.1625,11.0,170.647299973653,0.0,1.4714285714285715
92.1632213092253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.0,4.0125,6.0,92.1632213092253,0.0,1.0392857142857146
213.493748618184,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.0,4.0125,6.0,213.493748618184,0.0,0.6071428571428577
72.3107709500424,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.0,4.0125,6.0,72.3107709500424,0.0,0.4857142857142857
55.6411164339088,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.0,4.0125,6.0,55.6411164339088,0.0,0.3642857142857143
192.264635692538,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.0,4.0125,6.0,192.264635692538,0.0,0.067857142857143
126.219974300486,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,3.8375,10.0,126.219974300486,4.9,-0.0285714285714293
222.656660834864,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,3.8375,10.0,222.656660834864,4.9,-0.125
75.9628544056125,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,3.8375,10.0,75.9628544056125,4.9,-0.1
59.0034955815228,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,3.8375,10.0,59.0034955815228,4.9,-0.0750000000000001
170.354115774724,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,3.8375,10.0,170.354115774724,4.9,-1.6124999999999998
116.261966635988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.0,2.275,10.0,116.261966635988,0.2,-1.3642857142857148
213.653541569415,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.0,2.275,10.0,213.653541569415,0.2,-1.1160714285714288
75.5325871625342,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.0,2.275,10.0,75.5325871625342,0.2,-0.8928571428571423
92.456896212952,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.0,2.275,10.0,92.456896212952,0.2,-0.6696428571428572
211.608032733142,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.0,2.275,10.0,211.608032733142,0.2,-1.4464285714285716
109.622594764107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,1.275,8.0,109.622594764107,0.0,-1.0803571428571423
326.134796825133,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,1.275,8.0,326.134796825133,0.0,-0.7142857142857144
102.912437094458,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,1.275,8.0,102.912437094458,0.0,-0.5714285714285714
93.167767994205,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,1.275,8.0,93.167767994205,0.0,-0.4285714285714286
256.585594385779,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.0,1.275,8.0,256.585594385779,0.0,-1.2357142857142855
49.0005592318035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.325,8.0,49.0005592318035,0.0,-0.9571428571428572
396.378979718406,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.325,8.0,396.378979718406,0.0,-0.6785714285714286
151.968858897758,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.325,8.0,151.968858897758,0.0,-0.5428571428571429
147.761602469622,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.325,8.0,147.761602469622,0.0,-0.4071428571428571
326.994080961684,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.325,8.0,326.994080961684,0.0,0.9660714285714286
108.800629287407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,1.5625,12.0,108.800629287407,5.4,0.925
242.921864094771,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,1.5625,12.0,242.921864094771,5.4,0.8839285714285714
85.9256443890805,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,1.5625,12.0,85.9256443890805,5.4,0.7071428571428572
61.329948854006,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,1.5625,12.0,61.329948854006,5.4,0.530357142857143
214.087728077301,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,1.5625,12.0,214.087728077301,5.4,2.1535714285714285
116.40783148052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.0,3.3625,9.0,116.40783148052,6.0,1.719642857142857
225.76404335699,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.0,3.3625,9.0,225.76404335699,6.0,1.2857142857142856
56.3093100492538,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.0,3.3625,9.0,56.3093100492538,6.0,1.0285714285714285
69.695099163498,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.0,3.3625,9.0,69.695099163498,6.0,0.7714285714285714
177.197009401223,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.0,3.3625,9.0,177.197009401223,6.0,-1.0357142857142856
99.9287661378494,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.0,1.8125,10.0,99.9287661378494,2.6,-1.0714285714285716
214.400310493609,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.0,1.8125,10.0,214.400310493609,2.6,-1.1071428571428572
77.1881203768712,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.0,1.8125,10.0,77.1881203768712,2.6,-0.8857142857142857
74.4437882733403,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.0,1.8125,10.0,74.4437882733403,2.6,-0.6642857142857141
199.780437868024,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.0,1.8125,10.0,199.780437868024,2.6,-1.0928571428571423
111.788522418724,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,1.1625,17.0,111.788522418724,6.1,-0.7785714285714285
227.279978766986,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,1.1625,17.0,227.279978766986,6.1,-0.4642857142857144
72.2532702611568,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,1.1625,17.0,72.2532702611568,6.1,-0.3714285714285712
72.0964859731471,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,1.1625,17.0,72.0964859731471,6.1,-0.2785714285714287
221.520213856511,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,1.1625,17.0,221.520213856511,6.1,0.6267857142857141
121.028250919463,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.0,1.975,10.0,121.028250919463,1.6,0.6035714285714284
233.268218984193,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.0,1.975,10.0,233.268218984193,1.6,0.5803571428571428
